선택한 포켓몬,1위 라인업 추천 포켓몬,2위 라인업 추천 포켓몬,3위 라인업 추천 포켓몬,4위 라인업 추천 포켓몬,5위 라인업 추천 포켓몬,6위 라인업 추천 포켓몬,7위 라인업 추천 포켓몬,8위 라인업 추천 포켓몬,9위 라인업 추천 포켓몬,10위 라인업 추천 포켓몬
두빅굴,"페어리, 비행","드래곤, 고스트","고스트, 페어리",노말,"전기, 불꽃","비행, 강철","땅, 강철","강철, 고스트","악, 노말","풀, 페어리"
밀로틱,"드래곤, 고스트","땅, 강철","고스트, 페어리","페어리, 비행",노말,"전기, 불꽃","전기, 드래곤","바위, 악","악, 드래곤","비행, 강철"
마휘핑,"드래곤, 고스트","땅, 강철","비행, 강철","고스트, 페어리","물, 얼음",노말,"물, 비행","전기, 불꽃","독, 물","페어리, 비행"
창파나이트,"드래곤, 고스트","고스트, 페어리","땅, 강철","페어리, 비행",노말,"전기, 불꽃","물, 비행","물, 얼음","비행, 강철","전기, 드래곤"
코터스,"풀, 독","고스트, 페어리","불꽃, 비행","땅, 강철","드래곤, 고스트",노말,"페어리, 비행",악,"격투, 비행","전기, 드래곤"
루차불,"땅, 강철","드래곤, 고스트","고스트, 페어리",노말,불꽃,악,"전기, 불꽃","페어리, 비행","전기, 물","물, 얼음"
타입:널,"드래곤, 고스트","페어리, 비행","벌레, 강철","고스트, 페어리","땅, 강철","물, 비행","전기, 드래곤",얼음,"전기, 물","노말, 땅"
미끄래곤,"고스트, 페어리","땅, 강철","페어리, 비행","비행, 강철","드래곤, 고스트","물, 비행",노말,"물, 얼음",얼음,"바위, 악"
누오,"드래곤, 고스트","독, 물",노말,"비행, 강철","고스트, 페어리","페어리, 비행","땅, 강철","풀, 강철","전기, 불꽃","바위, 악"
스트린더,"드래곤, 고스트","고스트, 페어리","땅, 강철","비행, 강철","페어리, 비행","물, 비행",노말,"악, 드래곤","악, 페어리","물, 얼음"
가디안,"드래곤, 고스트","땅, 강철","고스트, 페어리","물, 비행","비행, 강철",노말,"전기, 불꽃","전기, 물","바위, 악","물, 얼음"
이상해꽃,불꽃,"불꽃, 비행","고스트, 페어리","드래곤, 고스트",노말,"땅, 강철","물, 얼음",물,"페어리, 비행","비행, 강철"
절각참,"드래곤, 고스트","고스트, 페어리","페어리, 비행","물, 비행","전기, 불꽃","악, 드래곤","물, 얼음","전기, 물","땅, 강철",노말
가재장군,"고스트, 페어리","페어리, 비행","드래곤, 고스트",노말,"땅, 강철","전기, 불꽃","전기, 드래곤","비행, 강철","악, 드래곤","물, 비행"
에브이,"드래곤, 고스트","고스트, 페어리","땅, 강철",악,노말,페어리,"페어리, 비행","물, 비행","비행, 강철","불꽃, 비행"
빙큐보,"드래곤, 고스트","페어리, 비행","고스트, 페어리","땅, 강철",노말,"전기, 불꽃","물, 얼음","물, 비행","악, 드래곤",페어리
스트린더,"드래곤, 고스트","고스트, 페어리","비행, 강철","땅, 강철","물, 비행","페어리, 비행",노말,"악, 드래곤","물, 얼음","악, 페어리"
고릴타,"드래곤, 고스트","땅, 강철","페어리, 비행","고스트, 페어리","전기, 불꽃",노말,"물, 비행","전기, 물","비행, 강철",불꽃
팬텀,노말,"고스트, 페어리","드래곤, 고스트","페어리, 비행","물, 비행","땅, 강철","비행, 강철","물, 얼음","바위, 악","전기, 불꽃"
모스노우,"드래곤, 고스트","땅, 강철","고스트, 페어리","비행, 강철","물, 비행","페어리, 비행","전기, 불꽃",노말,"물, 얼음","전기, 드래곤"
토게데마루,"드래곤, 고스트","페어리, 비행","고스트, 페어리","땅, 강철",노말,"물, 비행","물, 페어리","물, 얼음","악, 드래곤","비행, 강철"
짜랑고우거,"땅, 강철","페어리, 비행","고스트, 페어리","드래곤, 고스트","악, 페어리","물, 비행",노말,"전기, 불꽃","물, 얼음","물, 얼음"
메타몽,"드래곤, 고스트","고스트, 페어리","독, 물",노말,"비행, 강철","페어리, 비행","땅, 강철","전기, 불꽃","악, 드래곤","물, 얼음"
인텔리레온,"고스트, 페어리","드래곤, 고스트","땅, 강철","페어리, 비행",노말,"비행, 강철","전기, 드래곤","전기, 불꽃",불꽃,"바위, 악"
맘모꾸리,"드래곤, 고스트","고스트, 페어리","페어리, 비행",노말,"비행, 강철","물, 비행","전기, 불꽃","악, 드래곤","풀, 강철","전기, 물"
만마드,"드래곤, 고스트","페어리, 비행","고스트, 페어리",노말,"물, 얼음","전기, 불꽃","물, 비행","전기, 드래곤","전기, 물","악, 드래곤"
포트데스,"고스트, 페어리","드래곤, 고스트","페어리, 비행","땅, 강철","물, 비행",노말,"물, 얼음","비행, 강철","악, 페어리","바위, 악"
글레이시아,페어리,"고스트, 페어리","드래곤, 고스트",악,"땅, 강철",물,불꽃,"페어리, 비행",에스퍼,전기
배우르,"땅, 강철","드래곤, 고스트","페어리, 비행","고스트, 페어리","물, 얼음","물, 비행",노말,"바위, 악","전기, 불꽃",페어리
버터플,"드래곤, 고스트","고스트, 페어리","땅, 강철","페어리, 비행","풀, 페어리",노말,"물, 비행","물, 얼음","악, 페어리","물, 얼음"
란쿨루스,"드래곤, 고스트","고스트, 페어리","땅, 강철",노말,"페어리, 비행","불꽃, 악","물, 비행","비행, 강철","바위, 악","물, 얼음"
일레도리자드,"땅, 강철","고스트, 페어리","드래곤, 고스트","비행, 강철","페어리, 비행",노말,"불꽃, 비행",불꽃,땅,"물, 비행"
또도가스,"드래곤, 고스트","땅, 강철",노말,"물, 비행","고스트, 페어리","비행, 강철","물, 얼음","페어리, 비행","악, 드래곤","전기, 불꽃"
랜턴,"비행, 강철","드래곤, 고스트","고스트, 페어리","물, 비행","페어리, 비행","땅, 강철","악, 드래곤","풀, 강철",노말,얼음
워글,"드래곤, 고스트","땅, 강철","고스트, 페어리","전기, 불꽃",노말,"물, 페어리","악, 드래곤","전기, 물","고스트, 불꽃","물, 얼음"
기가이어스,"드래곤, 고스트","풀, 강철","비행, 강철","땅, 강철","고스트, 페어리","독, 물",고스트,"고스트, 불꽃",노말,"악, 드래곤"
크레베이스,노말,"드래곤, 고스트","독, 물","땅, 강철","물, 땅","페어리, 비행","물, 얼음","고스트, 페어리",얼음,"물, 비행"
석탄산,"비행, 강철","드래곤, 고스트","풀, 강철","고스트, 페어리","전기, 드래곤","물, 비행","땅, 강철",얼음,"페어리, 비행","악, 페어리"
모르페코,"고스트, 페어리","드래곤, 고스트","페어리, 비행","물, 비행","땅, 강철","물, 얼음","비행, 강철",노말,"악, 드래곤",페어리
해무기,"드래곤, 고스트","고스트, 페어리","땅, 강철","페어리, 비행",노말,"전기, 불꽃","전기, 드래곤","비행, 강철","물, 비행",얼음
염뉴트,"드래곤, 고스트","고스트, 페어리","땅, 강철","비행, 강철","물, 비행",노말,"페어리, 비행","바위, 악","악, 페어리","물, 얼음"
버랜지나,"땅, 강철","드래곤, 고스트","고스트, 페어리","전기, 불꽃",노말,"물, 얼음","풀, 강철","페어리, 비행","바위, 악","전기, 물"
샤미드,페어리,악,"땅, 강철","드래곤, 고스트","고스트, 페어리",전기,얼음,불꽃,"페어리, 비행",에스퍼
드래피온,"드래곤, 고스트","페어리, 비행","고스트, 페어리","땅, 강철",노말,"물, 얼음","비행, 강철","전기, 불꽃","물, 비행","전기, 물"
투구뿌논,"고스트, 페어리","드래곤, 고스트","땅, 강철",노말,"물, 비행","페어리, 비행","바위, 악","에스퍼, 페어리","벌레, 강철","악, 드래곤"
쥬피썬더,페어리,악,물,불꽃,얼음,"드래곤, 고스트","고스트, 페어리",에스퍼,"물, 비행","땅, 강철"
나인테일,"풀, 독","불꽃, 비행","드래곤, 고스트","땅, 강철","고스트, 페어리",노말,"물, 얼음","비행, 강철","페어리, 비행",풀
치라치노,"페어리, 비행","드래곤, 고스트","고스트, 페어리","땅, 강철","전기, 불꽃",페어리,"물, 얼음","비행, 강철","풀, 페어리",노말
패리퍼,"물, 바위","풀, 강철","땅, 강철","드래곤, 고스트","페어리, 비행","물, 드래곤","물, 땅","고스트, 페어리",물,노말
냐오닉스,"땅, 강철","드래곤, 고스트",노말,"페어리, 비행",페어리,"물, 비행","고스트, 페어리","물, 페어리","불꽃, 비행","전기, 드래곤"
갈가부기,"물, 비행","드래곤, 고스트","풀, 강철","페어리, 비행","땅, 강철","고스트, 페어리",노말,"비행, 강철","전기, 불꽃",얼음
동탁군,"드래곤, 고스트","땅, 강철","페어리, 비행","고스트, 페어리",노말,"에스퍼, 페어리","물, 비행","비행, 강철","전기, 물","전기, 불꽃"
요씽리스,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철","전기, 불꽃","악, 드래곤",얼음,"물, 비행","물, 얼음","악, 페어리"
플라이곤,"비행, 강철","고스트, 페어리","페어리, 비행","전기, 불꽃","드래곤, 고스트",페어리,"바위, 악","전기, 물","풀, 강철","물, 얼음"
드래펄트,"고스트, 페어리","페어리, 비행","땅, 강철",노말,"전기, 물","전기, 불꽃","물, 비행","비행, 강철",얼음,"풀, 강철"
따라큐,"드래곤, 고스트","페어리, 비행",노말,"땅, 강철","전기, 물","전기, 불꽃","물, 비행",얼음,"비행, 강철","물, 얼음"
토게키스,"드래곤, 고스트","고스트, 페어리","땅, 강철",노말,"전기, 물",얼음,"풀, 강철","물, 비행","전기, 불꽃",땅
몰드류,"드래곤, 고스트","페어리, 비행","고스트, 페어리",노말,"전기, 물","물, 비행","전기, 불꽃","물, 얼음",얼음,"비행, 강철"
잠만보,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철","전기, 물",얼음,"물, 비행","전기, 불꽃","물, 얼음","비행, 강철"
로토무,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철",노말,얼음,"비행, 강철","불꽃, 악","풀, 강철",땅
갸라도스,"드래곤, 고스트","땅, 강철","고스트, 페어리","페어리, 비행",노말,"전기, 불꽃",땅,"풀, 강철","악, 드래곤",얼음
로토무,"드래곤, 고스트","고스트, 페어리","땅, 강철","페어리, 비행","물, 비행",노말,"풀, 강철","비행, 강철","물, 페어리",얼음
아머까오,"드래곤, 고스트","고스트, 페어리","땅, 강철",노말,"페어리, 비행","전기, 불꽃","전기, 물","바위, 악",얼음,"전기, 드래곤"
불비달마,"드래곤, 고스트","고스트, 페어리","페어리, 비행",노말,"땅, 강철","전기, 물","물, 비행","비행, 강철","전기, 불꽃","풀, 강철"
너트령,"드래곤, 고스트","페어리, 비행","고스트, 페어리","땅, 강철","전기, 불꽃",노말,"물, 비행","전기, 물","물, 페어리",얼음
라프라스,"고스트, 페어리","드래곤, 고스트","땅, 강철","페어리, 비행",노말,"전기, 불꽃","비행, 강철",얼음,"풀, 강철","전기, 드래곤"
누리레느,"드래곤, 고스트","땅, 강철","고스트, 페어리",노말,"페어리, 비행","전기, 불꽃","풀, 강철","전기, 드래곤","비행, 강철",얼음
삼삼드래,"고스트, 페어리","땅, 강철","강철, 고스트","물, 비행",노말,"페어리, 비행","드래곤, 고스트","비행, 강철","전기, 불꽃","전기, 물"
마기라스,"드래곤, 고스트","땅, 강철","고스트, 페어리","페어리, 비행","비행, 강철","물, 비행","전기, 물","전기, 불꽃","풀, 강철",노말
하마돈,"드래곤, 고스트","페어리, 비행","고스트, 페어리",노말,"물, 비행","땅, 강철","전기, 물","전기, 불꽃","풀, 강철",얼음
파치래곤,"고스트, 페어리","페어리, 비행","드래곤, 고스트","땅, 강철",노말,"비행, 강철","물, 페어리","물, 비행",얼음,"물, 얼음"
킬가르도,"고스트, 페어리","드래곤, 고스트",노말,"페어리, 비행","악, 드래곤","물, 비행","땅, 강철","전기, 물","전기, 불꽃",땅
어흥염,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철","전기, 물",노말,"물, 페어리",얼음,"풀, 강철","물, 비행"
님피아,"드래곤, 고스트","땅, 강철","고스트, 페어리","물, 비행","비행, 강철",노말,"전기, 물","전기, 불꽃",얼음,"악, 드래곤"
에이스번,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철","전기, 물",노말,"비행, 강철","풀, 강철","물, 페어리","물, 비행"
리자몽,"고스트, 페어리","드래곤, 고스트","땅, 강철",노말,"전기, 물","바위, 악",불꽃,"물, 얼음","물, 비행","페어리, 비행"
오롱털,"드래곤, 고스트","땅, 강철","페어리, 비행","고스트, 페어리",노말,"물, 비행","비행, 강철","전기, 불꽃","전기, 물",얼음
엘풍,"드래곤, 고스트","땅, 강철","페어리, 비행","고스트, 페어리",노말,"전기, 불꽃","물, 비행",얼음,"전기, 물","전기, 드래곤"
루카리오,"드래곤, 고스트","고스트, 페어리","페어리, 비행",노말,"전기, 물","물, 비행","전기, 불꽃","땅, 강철",땅,"물, 얼음"
액스라이즈,"페어리, 비행","고스트, 페어리","드래곤, 고스트","전기, 물",노말,"전기, 불꽃","땅, 강철","비행, 강철","물, 비행","물, 페어리"
더시마사리,"드래곤, 고스트","땅, 강철","고스트, 페어리","페어리, 비행","풀, 강철","비행, 강철",노말,"전기, 불꽃",얼음,"바위, 악"
어래곤,"고스트, 페어리","드래곤, 고스트","페어리, 비행","땅, 강철",노말,"전기, 불꽃","비행, 강철","물, 얼음",페어리,"풀, 강철"
아이앤트,"드래곤, 고스트","페어리, 비행","전기, 물","고스트, 페어리",노말,"땅, 강철","불꽃, 악","전기, 불꽃",얼음,노말
파르토,"고스트, 페어리","드래곤, 고스트","페어리, 비행",노말,"전기, 물","풀, 강철","물, 얼음","물, 페어리","전기, 불꽃","비행, 강철"
픽시,"드래곤, 고스트",노말,"땅, 강철","고스트, 페어리","전기, 물","물, 비행","비행, 강철","풀, 강철","불꽃, 악",얼음
파르셀,"드래곤, 고스트","페어리, 비행","고스트, 페어리","땅, 강철",노말,"전기, 불꽃","악, 페어리","물, 비행","전기, 물",얼음
샹델라,"땅, 강철","고스트, 페어리","드래곤, 고스트",노말,"페어리, 비행","물, 비행","풀, 강철","전기, 물","비행, 강철","바위, 악"
로토무,"드래곤, 고스트","고스트, 페어리","땅, 강철","페어리, 비행",노말,"물, 비행","비행, 강철","바위, 악","물, 페어리",불꽃
가로막구리,"드래곤, 고스트","땅, 강철","페어리, 비행","고스트, 페어리","전기, 불꽃",노말,"물, 비행","전기, 물","비행, 강철","물, 페어리"
노보청,"땅, 강철","드래곤, 고스트","고스트, 페어리","페어리, 비행","전기, 불꽃",노말,"물, 비행","전기, 물","풀, 강철","물, 얼음"
블래키,"드래곤, 고스트","땅, 강철","고스트, 페어리","페어리, 비행",페어리,"전기, 불꽃","전기, 물","물, 비행",노말,에스퍼
두랄루돈,"드래곤, 고스트","고스트, 페어리","페어리, 비행","물, 비행","땅, 강철",노말,"비행, 강철","전기, 불꽃",얼음,"전기, 물"
윈디,"드래곤, 고스트","고스트, 페어리","땅, 강철","페어리, 비행",노말,"물, 비행","전기, 물","비행, 강철","물, 얼음","바위, 악"
거대코뿌리,"고스트, 페어리","드래곤, 고스트","페어리, 비행",노말,"물, 비행","풀, 강철","물, 페어리","악, 드래곤","비행, 강철","전기, 물"
나인테일,"드래곤, 고스트","땅, 강철","페어리, 비행",노말,"고스트, 페어리","물, 페어리","전기, 물","물, 비행","전기, 불꽃","불꽃, 악"
두빅굴,"드래곤, 고스트","페어리, 비행","고스트, 페어리","비행, 강철",노말,"전기, 불꽃","땅, 강철",얼음,"풀, 강철","강철, 고스트"
코산호,"땅, 강철","드래곤, 고스트","페어리, 비행","고스트, 페어리",노말,"전기, 불꽃","바위, 악","독, 물",얼음,"물, 비행"
트리토돈,"비행, 강철","드래곤, 고스트","페어리, 비행","고스트, 페어리","전기, 불꽃",노말,"땅, 강철",얼음,"물, 비행","바위, 악"
스트린더,"드래곤, 고스트","고스트, 페어리","땅, 강철","비행, 강철","페어리, 비행","물, 비행",노말,"물, 페어리","불꽃, 악",얼음
미끄래곤,"고스트, 페어리","땅, 강철","드래곤, 고스트","비행, 강철","페어리, 비행",노말,"물, 비행",얼음,"물, 페어리","전기, 물"
워글,"드래곤, 고스트","고스트, 페어리","땅, 강철","전기, 물",노말,"물, 페어리","전기, 불꽃","페어리, 비행","풀, 강철","불꽃, 악"
밀로틱,"드래곤, 고스트","땅, 강철","고스트, 페어리","페어리, 비행",노말,"전기, 불꽃","바위, 악",얼음,"풀, 강철","전기, 드래곤"
브리무음,"드래곤, 고스트",노말,"고스트, 페어리","땅, 강철","비행, 강철","페어리, 비행","물, 비행","땅, 바위","전기, 불꽃","물, 얼음"
스트린더,"드래곤, 고스트","고스트, 페어리","땅, 강철","비행, 강철","페어리, 비행","물, 비행",노말,"악, 드래곤",얼음,"물, 페어리"
창파나이트,"드래곤, 고스트","땅, 강철","페어리, 비행","고스트, 페어리",노말,"전기, 불꽃","전기, 물","물, 비행","비행, 강철","물, 얼음"
루차불,"드래곤, 고스트","땅, 강철","고스트, 페어리",노말,"전기, 불꽃","페어리, 비행","전기, 물","물, 페어리","물, 얼음","풀, 강철"
가디안,"드래곤, 고스트","땅, 강철","고스트, 페어리",노말,"물, 비행","비행, 강철","전기, 불꽃","전기, 물","바위, 악",불꽃
코터스,"불꽃, 비행","고스트, 페어리","드래곤, 고스트","땅, 강철","풀, 독",노말,"페어리, 비행",얼음,"물, 드래곤","전기, 물"
고릴타,"드래곤, 고스트","땅, 강철","페어리, 비행","고스트, 페어리","전기, 불꽃",노말,"전기, 물",불꽃,"물, 비행","비행, 강철"
누오,"드래곤, 고스트","독, 물",노말,"비행, 강철","고스트, 페어리","페어리, 비행","풀, 강철","전기, 불꽃","바위, 악","땅, 강철"
맘모꾸리,"드래곤, 고스트","고스트, 페어리","페어리, 비행",노말,"전기, 물","전기, 불꽃","물, 비행","비행, 강철","물, 페어리","풀, 강철"
타입:널,"드래곤, 고스트","페어리, 비행","벌레, 강철","고스트, 페어리",얼음,"땅, 강철","전기, 물","물, 비행","전기, 불꽃","물, 드래곤"
에브이,"드래곤, 고스트","땅, 강철",악,"고스트, 페어리",페어리,"페어리, 비행",노말,"물, 비행",물,"불꽃, 비행"
마휘핑,"드래곤, 고스트","땅, 강철","비행, 강철","고스트, 페어리",노말,"물, 비행","전기, 불꽃","전기, 물","페어리, 비행","물, 얼음"
인텔리레온,"고스트, 페어리","드래곤, 고스트","땅, 강철","페어리, 비행",노말,"비행, 강철","전기, 불꽃",불꽃,"전기, 드래곤","강철, 드래곤"
절각참,"드래곤, 고스트","고스트, 페어리","페어리, 비행","물, 비행","전기, 불꽃",노말,"전기, 물","땅, 강철",드래곤,"악, 드래곤"
빙큐보,"드래곤, 고스트","땅, 강철","페어리, 비행","고스트, 페어리",노말,"전기, 불꽃","물, 페어리","물, 비행",얼음,"물, 얼음"
갈가부기,"물, 비행","풀, 강철","드래곤, 고스트","페어리, 비행","땅, 강철","고스트, 페어리",얼음,노말,페어리,"물, 땅"
거북왕,"드래곤, 고스트","고스트, 페어리","땅, 강철",노말,"페어리, 비행","불꽃, 비행","전기, 불꽃","악, 페어리","얼음, 페어리","전기, 드래곤"
토게데마루,"드래곤, 고스트","페어리, 비행","고스트, 페어리","땅, 강철","물, 페어리",노말,"물, 비행","물, 얼음","비행, 강철","불꽃, 비행"
팬텀,노말,"드래곤, 고스트","고스트, 페어리","페어리, 비행","물, 비행","땅, 강철","비행, 강철","물, 얼음","전기, 물","바위, 악"
패리퍼,"물, 바위","풀, 강철","드래곤, 고스트","땅, 강철","페어리, 비행","물, 땅","고스트, 페어리",얼음,노말,페어리
란쿨루스,"드래곤, 고스트","고스트, 페어리","땅, 강철",노말,"페어리, 비행","불꽃, 악","물, 비행",얼음,"전기, 물","비행, 강철"
이상해꽃,불꽃,"고스트, 페어리","불꽃, 비행","드래곤, 고스트","땅, 강철",노말,"페어리, 비행","바위, 악","비행, 강철",물
가재장군,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철",노말,"전기, 불꽃","비행, 강철","전기, 드래곤",얼음,"물, 비행"
짜랑고우거,"땅, 강철","페어리, 비행","고스트, 페어리","드래곤, 고스트","전기, 불꽃","물, 비행","악, 페어리",노말,"비행, 강철","바위, 악"
포트데스,"고스트, 페어리","드래곤, 고스트","땅, 강철","페어리, 비행","물, 비행",노말,"악, 페어리","전기, 불꽃","비행, 강철","바위, 악"
메타몽,"드래곤, 고스트","고스트, 페어리",노말,"페어리, 비행","땅, 강철","독, 물","비행, 강철","전기, 불꽃","악, 페어리","물, 얼음"
글레이시아,페어리,"드래곤, 고스트",악,"고스트, 페어리",물,"땅, 강철",전기,에스퍼,풀,불꽃
랜턴,"비행, 강철","드래곤, 고스트","고스트, 페어리","페어리, 비행","물, 비행","땅, 강철",노말,얼음,"풀, 강철",불꽃
만마드,"드래곤, 고스트","고스트, 페어리","페어리, 비행",노말,"물, 비행","전기, 불꽃","물, 얼음","전기, 물","풀, 강철","물, 페어리"
일레도리자드,"땅, 강철","드래곤, 고스트","고스트, 페어리","페어리, 비행","물, 비행","비행, 강철",노말,"물, 페어리","불꽃, 비행",불꽃
기가이어스,"드래곤, 고스트","풀, 강철","땅, 강철",고스트,"페어리, 비행","고스트, 페어리",불꽃,"물, 페어리","고스트, 불꽃",노말
석탄산,"드래곤, 고스트","풀, 강철","비행, 강철","고스트, 페어리","땅, 강철","페어리, 비행","물, 비행","독, 물","전기, 드래곤",노말
모르페코,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철","물, 비행",노말,"비행, 강철","물, 얼음",페어리,"물, 페어리"
또도가스,"드래곤, 고스트","땅, 강철",노말,"물, 비행","비행, 강철","고스트, 페어리","전기, 불꽃","풀, 강철","물, 얼음","바위, 악"
모스노우,"드래곤, 고스트","땅, 강철","비행, 강철","고스트, 페어리","물, 비행",노말,"전기, 불꽃","독, 물","페어리, 비행","전기, 물"
드래피온,"드래곤, 고스트","페어리, 비행","고스트, 페어리","땅, 강철","물, 비행","전기, 불꽃",노말,"전기, 물","비행, 강철","물, 얼음"
버터플,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철","풀, 페어리",노말,"물, 비행","악, 페어리","물, 얼음",얼음
배우르,"드래곤, 고스트","땅, 강철","페어리, 비행","고스트, 페어리","물, 비행","물, 얼음","바위, 악",노말,"전기, 불꽃",페어리
버랜지나,"드래곤, 고스트","땅, 강철","고스트, 페어리","전기, 불꽃",노말,"풀, 강철","페어리, 비행","물, 페어리","전기, 물","물, 얼음"
쥬피썬더,페어리,악,물,얼음,에스퍼,풀,불꽃,"고스트, 페어리","드래곤, 고스트","물, 비행"
샤미드,페어리,악,"땅, 강철","고스트, 페어리",전기,얼음,"드래곤, 고스트",에스퍼,불꽃,풀
염뉴트,"드래곤, 고스트","고스트, 페어리","땅, 강철",노말,"비행, 강철","페어리, 비행","물, 비행","전기, 물","물, 페어리","바위, 악"
둥실라이드,"고스트, 페어리","페어리, 비행",노말,"땅, 강철","전기, 드래곤","드래곤, 고스트",얼음,"전기, 불꽃","전기, 물","물, 페어리"
강철톤,"드래곤, 고스트","물, 비행","페어리, 비행",노말,"고스트, 페어리",드래곤,얼음,"바위, 악","물, 얼음","전기, 불꽃"
크레베이스,노말,"독, 물","드래곤, 고스트","물, 땅","땅, 강철","페어리, 비행","물, 얼음","비행, 강철","고스트, 페어리",얼음
해무기,"드래곤, 고스트","땅, 강철","고스트, 페어리","페어리, 비행",노말,얼음,"전기, 불꽃","물, 비행","풀, 강철","비행, 강철"
깨비물거미,"고스트, 페어리","페어리, 비행","드래곤, 고스트",얼음,"풀, 강철","땅, 강철",불꽃,"전기, 불꽃",노말,"전기, 드래곤"
갑주무사,"드래곤, 고스트","땅, 강철","페어리, 비행","전기, 불꽃","고스트, 페어리","벌레, 강철","바위, 악","악, 드래곤",노말,"전기, 물"
동탁군,"드래곤, 고스트","고스트, 페어리","땅, 강철","페어리, 비행",노말,"비행, 강철","에스퍼, 페어리","전기, 불꽃","물, 페어리","악, 드래곤"
투구뿌논,"고스트, 페어리","드래곤, 고스트","땅, 강철",노말,"물, 비행","페어리, 비행","벌레, 강철",얼음,"물, 페어리","에스퍼, 페어리"
플라이곤,"고스트, 페어리","비행, 강철","페어리, 비행","드래곤, 고스트","전기, 불꽃","물, 페어리","전기, 물",노말,"격투, 강철","바위, 악"
드래펄트,"고스트, 페어리","땅, 강철","페어리, 비행",노말,"전기, 물","풀, 강철","물, 비행","비행, 강철","전기, 불꽃","물, 얼음"
따라큐,"드래곤, 고스트","땅, 강철","페어리, 비행",노말,"전기, 물","물, 얼음","전기, 불꽃","풀, 강철","물, 비행",얼음
몰드류,"드래곤, 고스트","고스트, 페어리","페어리, 비행",노말,"전기, 물","물, 비행","전기, 불꽃","물, 얼음","물, 페어리","풀, 강철"
토게키스,"드래곤, 고스트","땅, 강철","고스트, 페어리",노말,"전기, 물","풀, 강철","물, 비행",얼음,"물, 얼음","전기, 불꽃"
잠만보,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철","전기, 물","물, 비행","물, 얼음",얼음,"비행, 강철","풀, 강철"
갸라도스,"드래곤, 고스트","땅, 강철","고스트, 페어리","페어리, 비행",노말,"전기, 불꽃","풀, 강철",땅,"강철, 고스트",얼음
로토무,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철",노말,얼음,"비행, 강철","풀, 강철","불꽃, 악",불꽃
너트령,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철","전기, 불꽃","물, 비행",노말,"물, 페어리","전기, 물",얼음
아머까오,"드래곤, 고스트","고스트, 페어리","땅, 강철","페어리, 비행",노말,"바위, 악","전기, 불꽃","전기, 물",얼음,"전기, 드래곤"
로토무,"드래곤, 고스트","고스트, 페어리","땅, 강철","풀, 강철","물, 비행","페어리, 비행","비행, 강철",노말,"물, 페어리","물, 얼음"
불비달마,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철",노말,"전기, 물","풀, 강철","비행, 강철","물, 비행","전기, 불꽃"
라프라스,"고스트, 페어리","드래곤, 고스트","땅, 강철","페어리, 비행",노말,"전기, 불꽃","노말, 땅","비행, 강철","풀, 강철",불꽃
누리레느,"드래곤, 고스트","땅, 강철","고스트, 페어리",노말,"페어리, 비행","풀, 강철","전기, 불꽃","비행, 강철","전기, 드래곤",얼음
마기라스,"드래곤, 고스트","땅, 강철","고스트, 페어리","페어리, 비행","비행, 강철","전기, 불꽃","물, 비행","전기, 물","풀, 강철",얼음
리자몽,"고스트, 페어리","드래곤, 고스트","땅, 강철",노말,"전기, 물",얼음,"풀, 강철",불꽃,"물, 얼음","페어리, 비행"
하마돈,"페어리, 비행","드래곤, 고스트","고스트, 페어리","땅, 강철","물, 비행",노말,"전기, 물","풀, 강철","강철, 고스트","전기, 불꽃"
에이스번,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철","전기, 물",노말,"물, 얼음","물, 페어리","비행, 강철","풀, 강철"
킬가르도,"고스트, 페어리","페어리, 비행","드래곤, 고스트",노말,"물, 비행","땅, 강철","악, 드래곤",땅,"전기, 물","전기, 불꽃"
파치래곤,"고스트, 페어리","땅, 강철","페어리, 비행","드래곤, 고스트","비행, 강철","물, 페어리",노말,"물, 비행","풀, 강철","물, 얼음"
삼삼드래,"고스트, 페어리","땅, 강철","강철, 고스트","물, 비행","페어리, 비행","비행, 강철",노말,"드래곤, 고스트","전기, 불꽃","풀, 강철"
파르토,"고스트, 페어리","드래곤, 고스트","페어리, 비행","물, 얼음",노말,"풀, 강철","전기, 불꽃","물, 페어리",불꽃,"전기, 물"
루카리오,"드래곤, 고스트","고스트, 페어리","페어리, 비행","전기, 물",노말,"땅, 강철","불꽃, 비행","물, 비행","물, 얼음","물, 페어리"
어흥염,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철","전기, 물",노말,"물, 페어리","풀, 강철","비행, 강철","물, 비행"
